symbol,date,open,high,low,close,volume,delivery_qty,delivery_percentage
RELIANCE,2024-12-02,2400,2425,2390,2410,1200000,600000,50.0
RELIANCE,2024-12-03,2412,2440,2405,2435,1300000,650000,50.0
RELIANCE,2024-12-04,2430,2450,2420,2442,1100000,550000,50.0
TCS,2024-12-02,3500,3520,3480,3510,800000,480000,60.0
TCS,2024-12-03,3512,3535,3500,3528,820000,492000,60.0
TCS,2024-12-04,3525,3540,3510,3532,790000,474000,60.0
INFY,2024-12-02,1450,1462,1440,1455,900000,540000,60.0
INFY,2024-12-03,1456,1470,1450,1468,920000,552000,60.0
INFY,2024-12-04,1465,1475,1458,1470,880000,528000,60.0

